Time (s),Fᵧ (N),rᵧ (m)
6.900000095367432,-1.078252911567688,0.05615966394543648
6.909999847412109,-1.0518665313720703,0.055151261389255524
6.920000076293945,-1.0331804752349854,0.05414285883307457
6.929999828338623,-1.0236577987670898,0.05313444882631302
6.940000057220459,-1.0058445930480957,0.05212605372071266
6.949999809265137,-1.0054595470428467,0.05111764743924141
6.960000038146973,-0.9788164496421814,0.050109244883060455
6.96999979019165,-0.9690627455711365,0.049280669540166855
6.980000019073486,-0.9602330923080444,0.04847394675016403
6.989999771118164,-0.9599507451057434,0.04766722768545151
7,-0.9508644342422485,0.046860504895448685
7.010000228881836,-0.932871401309967,0.04605378210544586
7.019999980926514,-0.9146473407745361,0.04505882039666176
7.03000020980835,-0.9144676923751831,0.0440504215657711
7.039999961853027,-0.8963976502418518,0.043233610689640045
7.050000190734863,-0.8962693214416504,0.042426884174346924
7.059999942779541,-0.8781479597091675,0.0416201688349247
7.070000171661377,-0.8689846396446228,0.04081344231963158
7.079999923706055,-0.8598982691764832,0.04000672325491905
7.090000152587891,-0.8598212599754333,0.038991596549749374
7.099999904632568,-0.8234758973121643,0.03798655420541763
7.110000133514404,-0.8233988881111145,0.03717983141541481
7.119999885559082,-0.8143638968467712,0.03637310490012169
7.130000114440918,-0.8052775263786316,0.035566385835409164
7.139999866485596,-0.805123507976532,0.03475966304540634
7.150000095367432,-0.7868994474411011,0.03395294398069382
7.159999847412109,-0.7779671549797058,0.033146221190690994
7.170000076293945,-0.7686497569084167,0.032354626804590225
7.179999828338623,-0.7506824135780334,0.031749580055475235
7.190000057220459,-0.7504000663757324,0.031144538894295692
7.199999809265137,-0.7415704131126404,0.030539495870471
7.210000038146973,-0.7324840426445007,0.029934454709291458
7.21999979019165,-0.7233977317810059,0.029329411685466766
7.230000019073486,-0.7230126857757568,0.028749579563736916
7.239999771118164,-0.7138750553131104,0.028346216306090355
7.25,-0.7056100368499756,0.027942856773734093
7.260000228881836,-0.7138237357139587,0.02753949910402298
7.269999980926514,-0.6960874199867249,0.02713613584637642
7.28000020980835,-0.6960873603820801,0.026732774451375008
7.289999961853027,-0.6960873603820801,0.026364706456661224
7.300000190734863,-0.6955227255821228,0.026163026690483093
7.309999942779541,-0.6772986054420471,0.025961343199014664
7.320000171661377,-0.669393002986908,0.025759665295481682
7.329999923706055,-0.6772472858428955,0.02555798552930355
7.340000152587891,-0.6694443225860596,0.02535630390048027
7.349999904632568,-0.6771959662437439,0.02515462227165699
7.360000133514404,-0.6687769293785095,0.02500000037252903
7.369999885559082,-0.6687769889831543,0.02500000037252903
7.380000114440918,-0.6695470213890076,0.02500000037252903
7.389999866485596,-0.6680068969726562,0.02500000037252903
7.400000095367432,-0.6695983409881592,0.02500000037252903
7.409999847412109,-0.6688026189804077,0.02500000037252903
7.420000076293945,-0.6770163178443909,0.02500000037252903
7.429999828338623,-0.6596906185150146,0.02500000037252903
7.440000057220459,-0.6606146693229675,0.02500000037252903
7.449999809265137,-0.6678529381752014,0.025062186643481255
7.460000038146973,-0.669752299785614,0.025327730923891068
7.46999979019165,-0.6879764199256897,0.025731094181537628
7.480000019073486,-0.6859742999076843,0.02613445371389389
7.489999771118164,-0.686975359916687,0.026606721803545952
7.5,-0.6880534291267395,0.027211764827370644
7.510000228881836,-0.705173671245575,0.027816807851195335
7.519999980926514,-0.706303060054779,0.028495799750089645
7.53000020980835,-0.7142857313156128,0.029378151521086693
7.539999961853027,-0.7245527505874634,0.030386555939912796
7.550000190734863,-0.7336904406547546,0.031473949551582336
7.559999942779541,-0.7506824135780334,0.03268403187394142
7.570000171661377,-0.7610264420509338,0.03389411419630051
7.579999923706055,-0.7701641321182251,0.03510420024394989
7.590000152587891,-0.788388192653656,0.036314286291599274
7.599999904632568,-0.8052775263786316,0.03752437233924866
7.610000133514404,-0.81572425365448,0.038823530077934265
7.619999885559082,-0.8248619437217712,0.04023529589176178
7.630000114440918,-0.8416742086410522,0.041647057980298996
7.639999866485596,-0.8521979451179504,0.04315293952822685
7.650000095367432,-0.8627986907958984,0.04467058926820755
7.659999847412109,-0.8962693214416504,0.046082355082035065
7.670000076293945,-0.8977836966514587,0.04749412089586258
7.679999828338623,-0.9250940680503845,0.04900672286748886
7.690000057220459,-0.9433181285858154,0.05062016844749451
7.699999809265137,-0.9615421295166016,0.052233610302209854
7.710000038146973,-0.970679759979248,0.053741175681352615
7.71999979019165,-0.9979902505874634,0.05526050925254822
7.730000019073486,-1.0071278810501099,0.05676470696926117
7.739999771118164,-1.025351881980896,0.058176472783088684
7.75,-1.0509425401687622,0.0595882348716259
7.760000228881836,-1.0544333457946777,0.06111428141593933
7.769999980926514,-1.0908814668655396,0.06272772699594498
7.78000020980835,-1.1164463758468628,0.06434117257595062
7.789999961853027,-1.1346704959869385,0.06595462560653687
7.800000190734863,-1.1619807481765747,0.06756807118654251
7.809999942779541,-1.1711184978485107,0.06918151676654816
7.820000171661377,-1.1874432563781738,0.07067058980464935
7.829999923706055,-1.2003796100616455,0.07220839709043503
7.840000152587891,-1.2238398790359497,0.07369411736726761
7.849999904632568,-1.2368791103363037,0.0752352923154831
7.860000133514404,-1.2713249921798706,0.07671764492988586
7.869999885559082,-1.2895489931106567,0.07826218754053116
7.880000114440918,-1.2986866235733032,0.07974117994308472
7.889999866485596,-1.3259971141815186,0.08128907531499863
7.900000095367432,-1.335134744644165,0.08276470750570297
7.909999847412109,-1.3624451160430908,0.0843159630894661
7.920000076293945,-1.3806692361831665,0.08578823506832123
7.929999828338623,-1.3988932371139526,0.08734285086393356
7.940000057220459,-1.4080308675765991,0.08881177008152008
7.949999809265137,-1.4353413581848145,0.090223528444767
7.960000038146973,-1.453565239906311,0.09163529425859451
7.96999979019165,-1.4717893600463867,0.09304706007242203
7.980000019073486,-1.4900134801864624,0.0943075641989708
7.989999771118164,-1.4991511106491089,0.09567058831453323
8,-1.5264613628387451,0.09708234667778015
8.010000228881836,-1.5355991125106812,0.0983378142118454
8.020000457763672,-1.5538231134414673,0.09954790025949478
8.029999732971191,-1.5696086883544922,0.10075797885656357
8.039999961853027,-1.5836232900619507,0.10180672258138657
8.050000190734863,-1.6060054302215576,0.10281512886285782
8.0600004196167,-1.6060054302215576,0.10398823767900467
8.069999694824219,-1.6176328659057617,0.10519832372665405
8.079999923706055,-1.6384236812591553,0.10640840232372284
8.09000015258789,-1.6606005430221558,0.10761848092079163
8.100000381469727,-1.66321861743927,0.1088285744190216
8.109999656677246,-1.6787989139556885,0.10986554622650146
8.119999885559082,-1.6905547380447388,0.11087393760681152
8.130000114440918,-1.6996923685073853,0.11188235133886337
8.140000343322754,-1.7242820262908936,0.11289075762033463
8.149999618530273,-1.7179421186447144,0.11389915645122528
8.15999984741211,-1.7361661195755005,0.11490755528211594
8.170000076293945,-1.7634764909744263,0.11609916388988495
8.180000305175781,-1.7697906494140625,0.11712437123060226
8.1899995803833,-1.7845752239227295,0.1183193251490593
8.199999809265137,-1.806187391281128,0.11952941119670868
8.210000038146973,-1.809087872505188,0.12073949724435806
8.220000267028809,-1.8273118734359741,0.12175799161195755
8.229999542236328,-1.8425841331481934,0.122959665954113
8.239999771118164,-1.8455616235733032,0.12416975945234299
8.25,-1.872871994972229,0.12518319487571716
8.260000228881836,-1.8820096254348755,0.12638992071151733
8.270000457763672,-1.9002337455749512,0.12761007249355316
8.279999732971191,-1.9184577465057373,0.12881681323051453
8.289999961853027,-1.9244896173477173,0.1298302412033081
8.300000190734863,-1.9367073774337769,0.13103359937667847
8.3100004196167,-1.9517743587493896,0.1320420205593109
8.319999694824219,-1.9640434980392456,0.13305042684078217
8.329999923706055,-1.9822674989700317,0.13405880331993103
8.34000015258789,-1.9881709814071655,0.13508066534996033
8.350000381469727,-2.003777027130127,0.13627561926841736
8.359999656677246,-2.0245678424835205,0.1372840404510498
8.369999885559082,-2.027878999710083,0.13829243183135986
8.380000114440918,-2.046103000640869,0.1393008530139923
8.390000343322754,-2.060964584350586,0.1402873992919922
8.399999618530273,-2.0643527507781982,0.1410941183567047
8.40999984741211,-2.079162836074829,0.14190085232257843
8.420000076293945,-2.091688632965088,0.14270755648612976
8.430000305175781,-2.1008262634277344,0.14348571002483368
8.4399995803833,-2.102982521057129,0.14409075677394867
8.449999809265137,-2.1008777618408203,0.14469578862190247
8.460000038146973,-2.128187894821167,0.14530083537101746
8.470000267028809,-2.124671459197998,0.14587059617042542
8.479999542236328,-2.1337578296661377,0.14627395570278168
8.489999771118164,-2.1337578296661377,0.1466386616230011
8.5,-2.1428442001342773,0.14684034883975983
8.510000228881836,-2.1337578296661377,0.1469999998807907
8.520000457763672,-2.146540403366089,0.1469999998807907
8.529999732971191,-2.15195631980896,0.1469999998807907
8.539999961853027,-2.1482088565826416,0.1469999998807907
